fecha;pasos;diasemana;dia;mes;año;estacion;findesemana;semana
7/10/2021;3.252;jueves;7;octubre;2021;primavera;no;41
8/10/2021;3.767;viernes;8;octubre;2021;primavera;no;41
9/10/2021;2.995;sabado;9;octubre;2021;primavera;si;41
10/10/2021;7.436;domingo;10;octubre;2021;primavera;si;41
11/10/2021;3.360;lunes;11;octubre;2021;primavera;no;42
12/10/2021;6.569;martes;12;octubre;2021;primavera;no;42
13/10/2021;2.845;miercoles;13;octubre;2021;primavera;no;42
14/10/2021;3.104;jueves;14;octubre;2021;primavera;no;42
15/10/2021;7.341;viernes;15;octubre;2021;primavera;no;42
16/10/2021;2.950;sabado;16;octubre;2021;primavera;si;42
17/10/2021;4.363;domingo;17;octubre;2021;primavera;si;42
18/10/2021;2.936;lunes;18;octubre;2021;primavera;no;43
19/10/2021;5.939;martes;19;octubre;2021;primavera;no;43
20/10/2021;3.813;miercoles;20;octubre;2021;primavera;no;43
21/10/2021;2.648;jueves;21;octubre;2021;primavera;no;43
22/10/2021;9.227;viernes;22;octubre;2021;primavera;no;43
23/10/2021;5.374;sabado;23;octubre;2021;primavera;si;43
24/10/2021;3.334;domingo;24;octubre;2021;primavera;si;43
25/10/2021;2.636;lunes;25;octubre;2021;primavera;no;44
26/10/2021;5.801;martes;26;octubre;2021;primavera;no;44
27/10/2021;2.767;miercoles;27;octubre;2021;primavera;no;44
28/10/2021;3.098;jueves;28;octubre;2021;primavera;no;44
29/10/2021;2.761;viernes;29;octubre;2021;primavera;no;44
30/10/2021;3.539;sabado;30;octubre;2021;primavera;si;44
31/10/2021;6.892;domingo;31;octubre;2021;primavera;si;44
1/11/2021;2.852;lunes;1;noviembre;2021;primavera;no;45
2/11/2021;5.521;martes;2;noviembre;2021;primavera;no;45
3/11/2021;3.004;miercoles;3;noviembre;2021;primavera;no;45
4/11/2021;3.029;jueves;4;noviembre;2021;primavera;no;45
5/11/2021;6.760;viernes;5;noviembre;2021;primavera;no;45
6/11/2021;2.885;sabado;6;noviembre;2021;primavera;si;45
7/11/2021;3.061;domingo;7;noviembre;2021;primavera;si;45
8/11/2021;2.873;lunes;8;noviembre;2021;primavera;no;46
9/11/2021;4.957;martes;9;noviembre;2021;primavera;no;46
10/11/2021;3.010;miercoles;10;noviembre;2021;primavera;no;46
11/11/2021;4.330;jueves;11;noviembre;2021;primavera;no;46
12/11/2021;6.481;viernes;12;noviembre;2021;primavera;no;46
13/11/2021;5.057;sabado;13;noviembre;2021;primavera;si;46
14/11/2021;4.382;domingo;14;noviembre;2021;primavera;si;46
15/11/2021;2.776;lunes;15;noviembre;2021;primavera;no;47
16/11/2021;2.840;martes;16;noviembre;2021;primavera;no;47
17/11/2021;4.669;miercoles;17;noviembre;2021;primavera;no;47
18/11/2021;2.956;jueves;18;noviembre;2021;primavera;no;47
19/11/2021;9.837;viernes;19;noviembre;2021;primavera;no;47
20/11/2021;5.869;sabado;20;noviembre;2021;primavera;si;47
21/11/2021;8.989;domingo;21;noviembre;2021;primavera;si;47
22/11/2021;3.508;lunes;22;noviembre;2021;primavera;no;48
23/11/2021;2.594;martes;23;noviembre;2021;primavera;no;48
24/11/2021;2.936;miercoles;24;noviembre;2021;primavera;no;48
25/11/2021;4.508;jueves;25;noviembre;2021;primavera;no;48
26/11/2021;3.987;viernes;26;noviembre;2021;primavera;no;48
27/11/2021;2.944;sabado;27;noviembre;2021;primavera;si;48
28/11/2021;3.621;domingo;28;noviembre;2021;primavera;si;48
29/11/2021;2.708;lunes;29;noviembre;2021;primavera;no;49
30/11/2021;2.750;martes;30;noviembre;2021;primavera;no;49
1/12/2021;3.195;miercoles;1;diciembre;2021;primavera;no;49
2/12/2021;3.246;jueves;2;diciembre;2021;primavera;no;49
3/12/2021;3.116;viernes;3;diciembre;2021;primavera;no;49
4/12/2021;5.044;sabado;4;diciembre;2021;primavera;si;49
5/12/2021;3.058;domingo;5;diciembre;2021;primavera;si;49
6/12/2021;5.611;lunes;6;diciembre;2021;primavera;no;50
7/12/2021;6.017;martes;7;diciembre;2021;primavera;no;50
8/12/2021;2.736;miercoles;8;diciembre;2021;primavera;no;50
9/12/2021;5.780;jueves;9;diciembre;2021;primavera;no;50
10/12/2021;6.081;viernes;10;diciembre;2021;primavera;no;50
11/12/2021;5.008;sabado;11;diciembre;2021;primavera;si;50
12/12/2021;11.065;domingo;12;diciembre;2021;primavera;si;50
13/12/2021;2.949;lunes;13;diciembre;2021;primavera;no;51
14/12/2021;5.507;martes;14;diciembre;2021;primavera;no;51
15/12/2021;4.883;miercoles;15;diciembre;2021;primavera;no;51
16/12/2021;3.465;jueves;16;diciembre;2021;primavera;no;51
17/12/2021;7.852;viernes;17;diciembre;2021;primavera;no;51
18/12/2021;4.876;sabado;18;diciembre;2021;primavera;si;51
19/12/2021;5.770;domingo;19;diciembre;2021;primavera;si;51
20/12/2021;2.968;lunes;20;diciembre;2021;primavera;no;52
21/12/2021;5.851;martes;21;diciembre;2021;verano;no;52
22/12/2021;5.243;miercoles;22;diciembre;2021;verano;no;52
23/12/2021;11.672;jueves;23;diciembre;2021;verano;no;52
24/12/2021;4.709;viernes;24;diciembre;2021;verano;no;52
25/12/2021;5.455;sabado;25;diciembre;2021;verano;si;52
26/12/2021;4.549;domingo;26;diciembre;2021;verano;si;52
27/12/2021;7.658;lunes;27;diciembre;2021;verano;no;53
28/12/2021;5.089;martes;28;diciembre;2021;verano;no;53
29/12/2021;4.689;miercoles;29;diciembre;2021;verano;no;53
30/12/2021;4.043;jueves;30;diciembre;2021;verano;no;53
31/12/2021;5.789;viernes;31;diciembre;2021;verano;no;53
1/1/2022;5.453;sabado;1;enero;2022;verano;si;1
2/1/2022;2.743;domingo;2;enero;2022;verano;si;1
3/1/2022;5.577;lunes;3;enero;2022;verano;no;2
4/1/2022;4.716;martes;4;enero;2022;verano;no;2
5/1/2022;7.518;miercoles;5;enero;2022;verano;no;2
6/1/2022;7.476;jueves;6;enero;2022;verano;no;2
7/1/2022;3.283;viernes;7;enero;2022;verano;no;2
8/1/2022;10.720;sabado;8;enero;2022;verano;si;2
9/1/2022;3.637;domingo;9;enero;2022;verano;si;2
10/1/2022;7.784;lunes;10;enero;2022;verano;no;3
11/1/2022;3.090;martes;11;enero;2022;verano;no;3
12/1/2022;3.942;miercoles;12;enero;2022;verano;no;3
13/1/2022;5.453;jueves;13;enero;2022;verano;no;3
14/1/2022;3.645;viernes;14;enero;2022;verano;no;3
15/1/2022;3.734;sabado;15;enero;2022;verano;si;3
16/1/2022;7.429;domingo;16;enero;2022;verano;si;3
17/1/2022;5.800;lunes;17;enero;2022;verano;no;4
18/1/2022;5.518;martes;18;enero;2022;verano;no;4
19/1/2022;16.733;miercoles;19;enero;2022;verano;no;4
20/1/2022;7.339;jueves;20;enero;2022;verano;no;4
21/1/2022;3.858;viernes;21;enero;2022;verano;no;4
22/1/2022;3.117;sabado;22;enero;2022;verano;si;4
23/1/2022;4.372;domingo;23;enero;2022;verano;si;4
24/1/2022;2.780;lunes;24;enero;2022;verano;no;5
25/1/2022;3.942;martes;25;enero;2022;verano;no;5
26/1/2022;4.059;miercoles;26;enero;2022;verano;no;5
27/1/2022;4.018;jueves;27;enero;2022;verano;no;5
28/1/2022;8.807;viernes;28;enero;2022;verano;no;5
29/1/2022;6.770;sabado;29;enero;2022;verano;si;5
30/1/2022;5.604;domingo;30;enero;2022;verano;si;5
31/1/2022;4.270;lunes;31;enero;2022;verano;no;6
1/2/2022;3.408;martes;1;febrero;2022;verano;no;6
2/2/2022;4.001;miercoles;2;febrero;2022;verano;no;6
3/2/2022;4.716;jueves;3;febrero;2022;verano;no;6
4/2/2022;9.550;viernes;4;febrero;2022;verano;no;6
5/2/2022;5.842;sabado;5;febrero;2022;verano;si;6
6/2/2022;7.189;domingo;6;febrero;2022;verano;si;6
7/2/2022;8.955;lunes;7;febrero;2022;verano;no;7
8/2/2022;17.556;martes;8;febrero;2022;verano;no;7
9/2/2022;8.856;miercoles;9;febrero;2022;verano;no;7
10/2/2022;12.931;jueves;10;febrero;2022;verano;no;7
11/2/2022;15.163;viernes;11;febrero;2022;verano;no;7
12/2/2022;14.266;sabado;12;febrero;2022;verano;si;7
13/2/2022;13.836;domingo;13;febrero;2022;verano;si;7
14/2/2022;13.139;lunes;14;febrero;2022;verano;no;8
15/2/2022;21.736;martes;15;febrero;2022;verano;no;8
16/2/2022;15.661;miercoles;16;febrero;2022;verano;no;8
17/2/2022;6.294;jueves;17;febrero;2022;verano;no;8
18/2/2022;12.305;viernes;18;febrero;2022;verano;no;8
19/2/2022;6.228;sabado;19;febrero;2022;verano;si;8
20/2/2022;11.833;domingo;20;febrero;2022;verano;si;8
21/2/2022;6.636;lunes;21;febrero;2022;verano;no;9
22/2/2022;9.592;martes;22;febrero;2022;verano;no;9
23/2/2022;14.162;miercoles;23;febrero;2022;verano;no;9
24/2/2022;12.312;jueves;24;febrero;2022;verano;no;9
25/2/2022;11.153;viernes;25;febrero;2022;verano;no;9
26/2/2022;15.252;sabado;26;febrero;2022;verano;si;9
27/2/2022;9.778;domingo;27;febrero;2022;verano;si;9
28/2/2022;17.362;lunes;28;febrero;2022;verano;no;10
1/3/2022;7.653;martes;1;marzo;2022;verano;no;10
2/3/2022;8.817;miercoles;2;marzo;2022;verano;no;10
3/3/2022;15.300;jueves;3;marzo;2022;verano;no;10
4/3/2022;17.334;viernes;4;marzo;2022;verano;no;10
5/3/2022;5.453;sabado;5;marzo;2022;verano;si;10
6/3/2022;4.223;domingo;6;marzo;2022;verano;si;10
7/3/2022;13.774;lunes;7;marzo;2022;verano;no;11
8/3/2022;10.525;martes;8;marzo;2022;verano;no;11
9/3/2022;13.266;miercoles;9;marzo;2022;verano;no;11
10/3/2022;25.186;jueves;10;marzo;2022;verano;no;11
11/3/2022;10.882;viernes;11;marzo;2022;verano;no;11
12/3/2022;7.366;sabado;12;marzo;2022;verano;si;11
13/3/2022;8.318;domingo;13;marzo;2022;verano;si;11
14/3/2022;15.246;lunes;14;marzo;2022;verano;no;12
15/3/2022;10.094;martes;15;marzo;2022;verano;no;12
16/3/2022;21.078;miercoles;16;marzo;2022;verano;no;12
17/3/2022;17.176;jueves;17;marzo;2022;verano;no;12
18/3/2022;11.792;viernes;18;marzo;2022;verano;no;12
19/3/2022;11.058;sabado;19;marzo;2022;verano;si;12
20/3/2022;3.938;domingo;20;marzo;2022;verano;si;12
21/3/2022;8.105;lunes;21;marzo;2022;otoño;no;13
22/3/2022;9.032;martes;22;marzo;2022;otoño;no;13
23/3/2022;11.715;miercoles;23;marzo;2022;otoño;no;13
24/3/2022;5.185;jueves;24;marzo;2022;otoño;no;13
25/3/2022;8.785;viernes;25;marzo;2022;otoño;no;13
26/3/2022;5.029;sabado;26;marzo;2022;otoño;no;13
27/3/2022;6.618;domingo;27;marzo;2022;otoño;si;13
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
